words@sel1984m	@sel1984m	159.657	159.891	нас
words@sel1984m	@sel1984m	162.491	162.991	ааа
words@sel1984m	@sel1984m	162.991	163.123	нет
words@sel1984m	@sel1984m	163.123	163.31	у
words@sel1984m	@sel1984m	163.31	163.583	нас
words@sel1984m	@sel1984m	163.583	163.856	окна
words@sel1984m	@sel1984m	163.856	164.129	были
words@sel1984m	@sel1984m	164.129	164.402	ээ
words@sel1984m	@sel1984m	164.402	164.675	в
words@sel1984m	@sel1984m	164.675	164.948	ум
words@sel1984m	@sel1984m	164.948	165.221	в
words@sel1984m	@sel1984m	165.221	165.494	младших
words@sel1984m	@sel1984m	165.494	165.767	блоках
words@sel1984m	@sel1984m	165.767	166.04	не
words@sel1984m	@sel1984m	166.04	166.313	было
words@sel1984m	@sel1984m	166.313	166.586	розеток
words@sel1984m	@sel1984m	166.586	166.859	потому
words@sel1984m	@sel1984m	166.859	167.132	что
words@sel1984m	@sel1984m	167.132	167.405	ну
words@sel1984m	@sel1984m	167.405	167.678	знаешь
words@sel1984m	@sel1984m	167.678	167.951	как
words@sel1984m	@sel1984m	167.951	168.224	бы
words@sel1984m	@sel1984m	168.224	168.497	не
words@sel1984m	@sel1984m	168.497	168.77	дай
words@sel1984m	@sel1984m	168.77	169.043	бог
words@sel1984m	@sel1984m	169.043	169.316	что-нибудь
words@sel1984m	@sel1984m	169.316	169.589	там
words@sel1984m	@sel1984m	169.589	169.862	воткнешь
words@sel1984m	@sel1984m	169.862	170.135	забудешь
words@sel1984m	@sel1984m	170.135	170.408	там
words@sel1984m	@sel1984m	170.408	170.681	обогреватель
words@sel1984m	@sel1984m	170.681	170.954	какой-нибудь
words@sel1984m	@sel1984m	170.954	171.227	сгорит
words@sel1984m	@sel1984m	171.227	171.5	да
words@sel1984m	@sel1984m	171.5	171.773	у
words@sel1984m	@sel1984m	171.773	172.046	нас
words@sel1984m	@sel1984m	172.046	172.319	там
words@sel1984m	@sel1984m	172.319	172.592	не
words@sel1984m	@sel1984m	172.592	172.865	было
words@sel1984m	@sel1984m	172.865	173.138	ну
words@sel1984m	@sel1984m	173.138	173.411	и
words@sel1984m	@sel1984m	173.411	173.684	вообще
words@sel1984m	@sel1984m	173.684	173.991	конечно
words@sel1984m	@sel1984m	174.428	174.876	эээ
words@sel1984m	@sel1984m	174.876	175.008	вот
words@sel1984m	@sel1984m	175.008	175.214	я
words@sel1984m	@sel1984m	175.214	175.355	сейчас
words@sel1984m	@sel1984m	175.355	175.528	когда
words@sel1984m	@sel1984m	175.528	175.849	приезжаю
words@sel1984m	@sel1984m	175.849	175.966	в
words@sel1984m	@sel1984m	175.966	176.27	Краснодар
words@sel1984m	@sel1984m	176.27	176.574	к
words@sel1984m	@sel1984m	176.574	176.878	Галицкому
words@sel1984m	@sel1984m	176.878	177.182	когда
words@sel1984m	@sel1984m	177.182	177.486	там
words@sel1984m	@sel1984m	177.486	177.79	просто
words@sel1984m	@sel1984m	177.79	178.094	коттеджи
words@sel1984m	@sel1984m	178.094	178.404	в
words@sel1984m	@sel1984m	178.404	178.945	которых
words@sel1984m	@sel1984m	178.945	179.276	мне
words@sel1984m	@sel1984m	179.276	179.607	кажется
words@sel1984m	@sel1984m	179.607	179.938	многие
words@sel1984m	@sel1984m	179.938	180.269	мечтали
words@sel1984m	@sel1984m	180.269	180.6	бы
words@sel1984m	@sel1984m	180.6	180.931	жить
words@sel1984m	@sel1984m	180.931	181.262	в
words@sel1984m	@sel1984m	181.262	181.593	принципе
words@sel1984m	@sel1984m	181.593	181.924	не
words@sel1984m	@sel1984m	181.924	182.255	то
words@sel1984m	@sel1984m	182.255	182.586	что
words@sel1984m	@sel1984m	182.586	182.752	дети
words@sel1984m	@sel1984m	182.752	183.253	да
words@sel1984m	@sel1984m	183.35	183.52	и
words@sel1984m	@sel1984m	183.52	183.702	я
words@sel1984m	@sel1984m	183.702	184.08	вспоминаю
words@sel1984m	@sel1984m	184.08	184.458	наш
words@sel1984m	@sel1984m	184.458	184.837	интернат
words@sel1984m	@sel1984m	185.033	186.033	где
words@sel1984m	@sel1984m	186.033	186.297	в
words@sel1984m	@sel1984m	186.297	186.619	туалете
words@sel1984m	@sel1984m	186.619	186.846	даже
words@sel1984m	@sel1984m	186.846	187.073	не
words@sel1984m	@sel1984m	187.073	187.3	было
words@sel1984m	@sel1984m	187.3	187.527	дверей
words@sel1984m	@sel1984m	187.527	187.754	ты
words@sel1984m	@sel1984m	187.754	187.981	просто
words@sel1984m	@sel1984m	187.981	188.208	как
words@sel1984m	@sel1984m	188.208	188.435	бы
words@sel1984m	@sel1984m	188.435	188.662	ну
words@sel1984m	@sel1984m	188.662	188.889	это
words@sel1984m	@sel1984m	188.889	189.116	просто
words@sel1984m	@sel1984m	189.116	189.343	ну
words@sel1984m	@sel1984m	189.343	189.57	это
words@sel1984m	@sel1984m	189.57	189.797	как
words@sel1984m	@sel1984m	189.797	190.033	армия
words@sel1984m	@sel1984m	190.473	190.713	это
words@sel1984m	@sel1984m	190.713	190.953	реально
words@sel1984m	@sel1984m	190.953	191.193	как
words@sel1984m	@sel1984m	191.193	191.433	армия
words@sel1984m	@sel1984m	191.433	191.673	и
words@sel1984m	@sel1984m	191.673	191.913	когда
words@sel1984m	@sel1984m	191.913	192.153	ты
words@sel1984m	@sel1984m	192.153	192.393	приезжаешь
words@sel1984m	@sel1984m	192.393	192.633	в
words@sel1984m	@sel1984m	192.633	192.873	двенадцать
words@sel1984m	@sel1984m	192.873	193.113	лет
words@sel1984m	@sel1984m	193.113	193.353	в
words@sel1984m	@sel1984m	193.353	193.598	интернат
words@sel1984m	@sel1984m	194.386	195.048	эээ
words@sel1984m	@sel1984m	195.198	195.485	ммм
words@sel1984m	@sel1984m	195.485	195.772	дд
words@sel1984m	@sel1984m	195.772	196.059	м
words@sel1984m	@sel1984m	196.059	196.346	это
words@sel1984m	@sel1984m	196.346	196.633	это
words@sel1984m	@sel1984m	196.633	196.92	это
words@sel1984m	@sel1984m	196.92	197.207	большое
words@sel1984m	@sel1984m	197.207	197.494	было
words@sel1984m	@sel1984m	197.494	197.781	испытание
words@sel1984m	@sel1984m	197.781	198.068	и
words@sel1984m	@sel1984m	198.068	198.355	мы
words@sel1984m	@sel1984m	198.355	198.642	заклеивали
words@sel1984m	@sel1984m	198.642	198.929	окна
words@sel1984m	@sel1984m	198.929	199.216	а
words@sel1984m	@sel1984m	199.216	199.503	если
words@sel1984m	@sel1984m	199.503	199.79	кто
words@sel1984m	@sel1984m	199.79	200.077	помнит
words@sel1984m	@sel1984m	200.077	200.364	раньше
words@sel1984m	@sel1984m	200.364	200.651	ватой
words@sel1984m	@sel1984m	200.651	200.938	так
words@sel1984m	@sel1984m	200.938	201.225	эээ
words@sel1984m	@sel1984m	201.225	201.512	подкладывали
words@sel1984m	@sel1984m	201.512	201.799	чтобы
words@sel1984m	@sel1984m	201.799	202.086	не
words@sel1984m	@sel1984m	202.086	202.373	дуло
words@sel1984m	@sel1984m	202.373	202.66	иии
words@sel1984m	@sel1984m	202.66	202.947	газеткой
words@sel1984m	@sel1984m	202.947	203.234	эээ
words@sel1984m	@sel1984m	203.234	203.521	вырезали
words@sel1984m	@sel1984m	203.521	203.808	вот
words@sel1984m	@sel1984m	203.808	204.095	так
words@sel1984m	@sel1984m	204.095	204.382	вот
words@sel1984m	@sel1984m	204.382	204.669	заклеивали
words@sel1984m	@sel1984m	204.669	204.956	то
words@sel1984m	@sel1984m	204.956	205.243	есть
words@sel1984m	@sel1984m	205.243	205.53	ну
words@sel1984m	@sel1984m	205.53	205.817	это
words@sel1984m	@sel1984m	205.817	206.104	в
words@sel1984m	@sel1984m	206.104	206.391	принципе
words@sel1984m	@sel1984m	206.391	206.678	было
words@sel1984m	@sel1984m	206.678	206.965	нормальное
words@sel1984m	@sel1984m	206.965	207.252	явление
words@sel1984m	@sel1984m	207.252	207.539	тех
words@sel1984m	@sel1984m	207.539	207.826	времен
words@sel1984m	@sel1984m	207.826	208.113	ничего
words@sel1984m	@sel1984m	208.113	208.4	такого
words@sel1984m	@sel1984m	208.4	208.687	сверхъестественного
words@sel1984m	@sel1984m	208.687	208.974	не
words@sel1984m	@sel1984m	208.974	209.278	было
words@sel1984m	@sel1984m	209.29	209.568	просто
words@sel1984m	@sel1984m	209.568	209.846	когда
words@sel1984m	@sel1984m	209.846	210.124	тебе
words@sel1984m	@sel1984m	210.124	210.402	двенадцать
words@sel1984m	@sel1984m	210.402	210.68	лет
words@sel1984m	@sel1984m	210.68	210.958	ты
words@sel1984m	@sel1984m	210.958	211.236	сразу
words@sel1984m	@sel1984m	211.236	211.514	попадаешь
words@sel1984m	@sel1984m	211.514	211.792	во
words@sel1984m	@sel1984m	211.792	212.07	взрослую
words@sel1984m	@sel1984m	212.07	212.35	жизнь
words@sel1984m	@sel1984m	212.535	212.891	вдалеке
words@sel1984m	@sel1984m	212.891	213.247	д
words@sel1984m	@sel1984m	213.247	213.603	эээ
words@sel1984m	@sel1984m	213.603	213.959	вдали
words@sel1984m	@sel1984m	213.959	214.315	от
words@sel1984m	@sel1984m	214.315	214.675	дома
words@sel1984m	@sel1984m	214.745	215.04	три
words@sel1984m	@sel1984m	215.04	215.335	тысячи
words@sel1984m	@sel1984m	215.335	215.63	километров
words@sel1984m	@sel1984m	215.63	215.925	эээ
words@sel1984m	@sel1984m	215.925	216.22	было
words@sel1984m	@sel1984m	216.22	216.515	от
words@sel1984m	@sel1984m	216.515	216.81	моего
words@sel1984m	@sel1984m	216.81	217.105	дома
words@sel1984m	@sel1984m	217.105	217.4	и
words@sel1984m	@sel1984m	217.4	217.695	я
words@sel1984m	@sel1984m	217.695	217.99	родителей
words@sel1984m	@sel1984m	217.99	218.285	видел
words@sel1984m	@sel1984m	218.285	218.58	иногда
words@sel1984m	@sel1984m	218.58	218.875	раз
words@sel1984m	@sel1984m	218.875	219.17	в
words@sel1984m	@sel1984m	219.17	219.465	год
words@sel1984m	@sel1984m	219.835	220.023	то
words@sel1984m	@sel1984m	220.023	220.211	есть
words@sel1984m	@sel1984m	220.211	220.399	по
words@sel1984m	@sel1984m	220.399	220.587	сути
words@sel1984m	@sel1984m	220.587	220.775	в
words@sel1984m	@sel1984m	220.775	220.963	двенадцать
words@sel1984m	@sel1984m	220.963	221.151	лет
words@sel1984m	@sel1984m	221.151	221.339	у
words@sel1984m	@sel1984m	221.339	221.527	меня
words@sel1984m	@sel1984m	221.527	221.715	началась
words@sel1984m	@sel1984m	221.715	221.903	взрослая
words@sel1984m	@sel1984m	221.903	222.095	жизнь
words@sel1984m	@sel1984m	224.744	225.099	да
words@sel1984m	@sel1984m	229.975	230.358	да
words@sel1984m	@sel1984m	231.612	232.158	тренирую
words@sel1984m	@sel1984m	232.158	232.704	детей
words@sel1984m	@sel1984m	232.704	233.252	чуть-чуть
words@sel1984m	@sel1984m	235.87	236.265	очень
words@sel1984m	@sel1984m	236.265	236.66	сложно
words@sel1984m	@sel1984m	236.66	237.055	во-первых
words@sel1984m	@sel1984m	237.055	237.45	эээ
words@sel1984m	@sel1984m	237.73	238.278	дети
words@sel1984m	@sel1984m	238.278	239.14	были
words@sel1984m	@sel1984m	239.14	239.648	непростые
words@sel1984m	@sel1984m	239.648	239.884	то
words@sel1984m	@sel1984m	239.884	240.148	ес
words@sel1984m	@sel1984m	240.148	240.525	они
words@sel1984m	@sel1984m	240.525	240.902	были
words@sel1984m	@sel1984m	240.902	241.148	из
words@sel1984m	@sel1984m	241.148	241.933	неблагополучных
words@sel1984m	@sel1984m	241.933	243.21	семе
words@sel1984m	@sel1984m	244.845	245.166	а
words@sel1984m	@sel1984m	245.166	245.487	ну
words@sel1984m	@sel1984m	245.487	245.808	во-первых
words@sel1984m	@sel1984m	245.808	246.129	времена
words@sel1984m	@sel1984m	246.129	246.45	конечно
words@sel1984m	@sel1984m	246.45	246.771	поменялись
words@sel1984m	@sel1984m	246.771	247.092	эээ
words@sel1984m	@sel1984m	247.092	247.413	но
words@sel1984m	@sel1984m	247.413	247.734	безусловно
words@sel1984m	@sel1984m	247.734	248.055	причем
words@sel1984m	@sel1984m	248.055	248.376	я
words@sel1984m	@sel1984m	248.376	248.697	никогда
words@sel1984m	@sel1984m	248.697	249.018	не
words@sel1984m	@sel1984m	249.018	249.339	забуду
words@sel1984m	@sel1984m	249.339	249.66	парня
words@sel1984m	@sel1984m	249.66	249.981	которого
words@sel1984m	@sel1984m	249.981	250.302	я
words@sel1984m	@sel1984m	250.302	250.623	тренировал
words@sel1984m	@sel1984m	250.623	250.944	ему
words@sel1984m	@sel1984m	250.944	251.265	было
words@sel1984m	@sel1984m	251.265	251.586	десять
words@sel1984m	@sel1984m	251.586	251.907	лет
words@sel1984m	@sel1984m	251.907	252.228	у
words@sel1984m	@sel1984m	252.228	252.549	него
words@sel1984m	@sel1984m	252.549	252.87	папа
words@sel1984m	@sel1984m	252.87	253.191	сидел
words@sel1984m	@sel1984m	253.191	253.512	в
words@sel1984m	@sel1984m	253.512	253.833	тюрьме
words@sel1984m	@sel1984m	253.833	254.154	уже
words@sel1984m	@sel1984m	254.154	254.475	на
words@sel1984m	@sel1984m	254.475	254.796	тот
words@sel1984m	@sel1984m	254.796	255.117	момент
words@sel1984m	@sel1984m	255.117	255.445	мама
words@sel1984m	@sel1984m	255.903	256.229	ну
words@sel1984m	@sel1984m	256.229	256.555	что-то
words@sel1984m	@sel1984m	256.555	256.881	мама
words@sel1984m	@sel1984m	256.881	256.942	н
words@sel1984m	@sel1984m	256.942	257.29	короче
words@sel1984m	@sel1984m	257.29	257.638	с
words@sel1984m	@sel1984m	257.638	257.986	мамой
words@sel1984m	@sel1984m	257.986	258.334	тоже
words@sel1984m	@sel1984m	258.334	258.682	какие-то
words@sel1984m	@sel1984m	258.682	259.03	были
words@sel1984m	@sel1984m	259.03	259.378	серьезные
words@sel1984m	@sel1984m	259.378	259.726	проблемы
words@sel1984m	@sel1984m	259.726	260.074	его
words@sel1984m	@sel1984m	260.074	260.422	бабушка
words@sel1984m	@sel1984m	260.422	260.77	водила
words@sel1984m	@sel1984m	260.77	261.123	на
words@sel1984m	@sel1984m	261.474	262.174	тренировки
words@sel1984m	@sel1984m	262.494	262.83	он
words@sel1984m	@sel1984m	262.83	263.166	на
words@sel1984m	@sel1984m	263.166	263.502	турнирах
words@sel1984m	@sel1984m	263.502	263.838	просто
words@sel1984m	@sel1984m	263.838	264.174	выделялся
words@sel1984m	@sel1984m	264.174	264.51	вот
words@sel1984m	@sel1984m	264.51	264.846	это
words@sel1984m	@sel1984m	264.846	265.182	надо
words@sel1984m	@sel1984m	265.182	265.518	видеть
words@sel1984m	@sel1984m	265.518	265.854	ну
words@sel1984m	@sel1984m	265.854	266.19	наверное
words@sel1984m	@sel1984m	266.19	266.526	футбольный
words@sel1984m	@sel1984m	266.526	266.862	человек
words@sel1984m	@sel1984m	266.862	267.198	меня
words@sel1984m	@sel1984m	267.198	267.534	поймет
words@sel1984m	@sel1984m	267.534	267.87	когда
words@sel1984m	@sel1984m	267.87	268.206	ребенок
words@sel1984m	@sel1984m	268.206	268.542	среди
words@sel1984m	@sel1984m	268.542	268.878	сверстников
words@sel1984m	@sel1984m	268.878	269.214	ну
words@sel1984m	@sel1984m	269.214	269.55	просто
words@sel1984m	@sel1984m	269.55	269.894	Месси
words@sel1984m	@sel1984m	270.769	271.809	естественно
words@sel1984m	@sel1984m	271.995	272.312	прошло
words@sel1984m	@sel1984m	272.312	272.629	там
words@sel1984m	@sel1984m	272.629	272.946	пару
words@sel1984m	@sel1984m	272.946	273.263	лет
words@sel1984m	@sel1984m	273.263	273.58	я
words@sel1984m	@sel1984m	273.58	273.897	приезжаю
words@sel1984m	@sel1984m	273.897	274.214	а
words@sel1984m	@sel1984m	274.214	274.531	где
words@sel1984m	@sel1984m	274.531	274.848	парень
words@sel1984m	@sel1984m	274.848	275.165	ну
words@sel1984m	@sel1984m	275.165	275.482	парень
words@sel1984m	@sel1984m	275.482	275.799	просто
words@sel1984m	@sel1984m	275.799	276.116	там
words@sel1984m	@sel1984m	276.116	276.433	его
words@sel1984m	@sel1984m	276.433	276.75	нигде
words@sel1984m	@sel1984m	276.75	277.067	он
words@sel1984m	@sel1984m	277.067	277.384	перестал
words@sel1984m	@sel1984m	277.384	277.701	ходить
words@sel1984m	@sel1984m	277.701	278.018	там
words@sel1984m	@sel1984m	278.018	278.335	что-то
words@sel1984m	@sel1984m	278.335	278.652	бабушка
words@sel1984m	@sel1984m	278.652	278.969	перестала
words@sel1984m	@sel1984m	278.969	279.286	водить
words@sel1984m	@sel1984m	279.286	279.603	и
words@sel1984m	@sel1984m	279.603	279.92	в
words@sel1984m	@sel1984m	279.92	280.237	такие
words@sel1984m	@sel1984m	280.237	280.554	моменты
words@sel1984m	@sel1984m	280.554	280.871	я
words@sel1984m	@sel1984m	280.871	281.188	понимаю
words@sel1984m	@sel1984m	281.188	281.505	как
words@sel1984m	@sel1984m	281.505	281.822	жаль
words@sel1984m	@sel1984m	281.822	282.155	что
words@sel1984m	@sel1984m	282.476	282.774	м
words@sel1984m	@sel1984m	282.774	283.072	эээ
words@sel1984m	@sel1984m	283.072	283.37	многие
words@sel1984m	@sel1984m	283.37	283.668	футбольные
words@sel1984m	@sel1984m	283.668	283.966	руководители
words@sel1984m	@sel1984m	283.966	284.264	не
words@sel1984m	@sel1984m	284.264	284.562	задумываются
words@sel1984m	@sel1984m	284.562	284.86	о
words@sel1984m	@sel1984m	284.86	285.158	том
words@sel1984m	@sel1984m	285.158	285.456	что
words@sel1984m	@sel1984m	285.456	285.754	там
words@sel1984m	@sel1984m	285.754	286.052	где-то
words@sel1984m	@sel1984m	286.052	286.35	на
words@sel1984m	@sel1984m	286.35	286.648	Урале
words@sel1984m	@sel1984m	286.648	286.956	там
words@sel1984m	@sel1984m	287.086	287.426	в
words@sel1984m	@sel1984m	287.426	287.766	Сибири
words@sel1984m	@sel1984m	287.766	288.106	много
words@sel1984m	@sel1984m	288.106	288.446	талантливых
words@sel1984m	@sel1984m	288.446	288.786	ребят
words@sel1984m	@sel1984m	288.786	289.126	просто
words@sel1984m	@sel1984m	289.126	289.466	им
words@sel1984m	@sel1984m	289.466	289.806	нужно
words@sel1984m	@sel1984m	290.525	290.863	правильно
words@sel1984m	@sel1984m	290.863	291.201	выстроить
words@sel1984m	@sel1984m	291.201	291.539	систему
words@sel1984m	@sel1984m	291.539	291.877	чтобы
words@sel1984m	@sel1984m	291.877	292.215	были
words@sel1984m	@sel1984m	292.215	292.553	хоть
words@sel1984m	@sel1984m	292.553	292.891	какие-то
words@sel1984m	@sel1984m	292.891	293.229	профессиональные
words@sel1984m	@sel1984m	293.229	293.567	команды
words@sel1984m	@sel1984m	293.567	293.905	чтоб
words@sel1984m	@sel1984m	293.905	294.243	был
words@sel1984m	@sel1984m	294.243	294.581	какой-то
words@sel1984m	@sel1984m	294.581	294.919	лифт
words@sel1984m	@sel1984m	294.919	295.257	потому
words@sel1984m	@sel1984m	295.257	295.605	что
words@sel1984m	@sel1984m	296.103	296.513	для
words@sel1984m	@sel1984m	296.513	296.923	таких
words@sel1984m	@sel1984m	296.923	297.333	парней
words@sel1984m	@sel1984m	297.333	297.743	из
words@sel1984m	@sel1984m	297.743	298.153	неблагополучных
words@sel1984m	@sel1984m	298.153	298.563	семей
words@sel1984m	@sel1984m	298.563	298.973	социальный
words@sel1984m	@sel1984m	298.973	299.383	лифт
words@sel1984m	@sel1984m	299.383	299.793	футбольный
words@sel1984m	@sel1984m	299.793	300.203	именно
words@sel1984m	@sel1984m	300.203	300.613	он
words@sel1984m	@sel1984m	300.613	301.023	работает
words@sel1984m	@sel1984m	301.572	301.925	также
words@sel1984m	@sel1984m	301.925	302.278	я
words@sel1984m	@sel1984m	302.278	302.632	вылез
words@sel1984m	@sel1984m	302.737	302.974	я
words@sel1984m	@sel1984m	302.974	303.211	из
words@sel1984m	@sel1984m	303.211	303.448	обычной
words@sel1984m	@sel1984m	303.448	303.685	семьи
words@sel1984m	@sel1984m	303.685	303.922	но
words@sel1984m	@sel1984m	303.922	304.159	я
words@sel1984m	@sel1984m	304.159	304.397	смог
words@sel1984m	@sel1984m	304.752	305.061	пройдя
words@sel1984m	@sel1984m	305.061	305.37	там
words@sel1984m	@sel1984m	305.37	305.679	много
words@sel1984m	@sel1984m	305.679	305.988	ступеней
words@sel1984m	@sel1984m	305.988	306.297	я
words@sel1984m	@sel1984m	306.297	306.606	смог
words@sel1984m	@sel1984m	306.606	306.915	вырваться
words@sel1984m	@sel1984m	306.915	307.224	наверх
words@sel1984m	@sel1984m	307.224	307.533	з
words@sel1984m	@sel1984m	307.533	307.842	зарабатывать
words@sel1984m	@sel1984m	307.842	308.151	нормальные
words@sel1984m	@sel1984m	308.151	308.46	деньги
words@sel1984m	@sel1984m	308.46	308.769	и
words@sel1984m	@sel1984m	308.769	309.078	моя
words@sel1984m	@sel1984m	309.078	309.387	мама
words@sel1984m	@sel1984m	309.387	309.696	пенсионерка
words@sel1984m	@sel1984m	309.696	310.005	постоянно
words@sel1984m	@sel1984m	310.005	310.314	мне
words@sel1984m	@sel1984m	310.314	310.623	говорит
words@sel1984m	@sel1984m	310.623	310.932	Женя
words@sel1984m	@sel1984m	310.932	311.241	если
words@sel1984m	@sel1984m	311.241	311.55	бы
words@sel1984m	@sel1984m	311.55	311.859	не
words@sel1984m	@sel1984m	311.859	312.172	ты
words@sel1984m	@sel1984m	312.594	312.818	то
words@sel1984m	@sel1984m	312.818	313.042	мы
words@sel1984m	@sel1984m	313.042	313.266	наверное
words@sel1984m	@sel1984m	313.266	313.49	бы
words@sel1984m	@sel1984m	313.49	313.714	даже
words@sel1984m	@sel1984m	313.714	313.938	не
words@sel1984m	@sel1984m	313.938	314.162	выходили
words@sel1984m	@sel1984m	314.162	314.386	из
words@sel1984m	@sel1984m	314.386	314.61	дома
words@sel1984m	@sel1984m	314.61	314.834	потому
words@sel1984m	@sel1984m	314.834	315.058	что
words@sel1984m	@sel1984m	315.058	315.282	на
words@sel1984m	@sel1984m	315.282	315.506	все
words@sel1984m	@sel1984m	315.506	315.73	нужны
words@sel1984m	@sel1984m	315.73	315.954	деньги
words@sel1984m	@sel1984m	315.954	316.178	на
words@sel1984m	@sel1984m	316.178	316.402	лекарства
words@sel1984m	@sel1984m	316.402	316.626	на
words@sel1984m	@sel1984m	316.626	316.85	еду
words@sel1984m	@sel1984m	316.85	317.074	на
words@sel1984m	@sel1984m	317.074	317.298	все
words@sel1984m	@sel1984m	317.298	317.522	на
words@sel1984m	@sel1984m	317.522	317.746	все
words@sel1984m	@sel1984m	317.746	317.97	на
words@sel1984m	@sel1984m	317.97	318.214	все
words@sel1984m	@sel1984m	318.494	318.767	и
words@sel1984m	@sel1984m	318.767	319.04	вот
words@sel1984m	@sel1984m	319.04	319.314	футбол
words@sel1984m	@sel1984m	319.694	319.98	почему
words@sel1984m	@sel1984m	319.98	320.266	я
words@sel1984m	@sel1984m	320.266	320.552	это
words@sel1984m	@sel1984m	320.552	320.838	люблю
words@sel1984m	@sel1984m	320.838	321.124	показывать
words@sel1984m	@sel1984m	321.124	321.414	и
words@sel1984m	@sel1984m	321.644	321.969	эээ
words@sel1984m	@sel1984m	321.969	322.294	откуда
words@sel1984m	@sel1984m	322.294	322.619	ребята
words@sel1984m	@sel1984m	322.619	322.944	обычно
words@sel1984m	@sel1984m	322.944	323.269	вырастают
words@sel1984m	@sel1984m	323.269	323.594	да
words@sel1984m	@sel1984m	323.594	323.919	до
words@sel1984m	@sel1984m	323.919	324.244	больших
words@sel1984m	@sel1984m	324.244	324.569	команд
words@sel1984m	@sel1984m	324.569	324.894	футбол
words@sel1984m	@sel1984m	324.894	325.219	это
words@sel1984m	@sel1984m	325.219	325.544	действительно
words@sel1984m	@sel1984m	325.544	325.869	работающий
words@sel1984m	@sel1984m	325.869	326.194	социальный
words@sel1984m	@sel1984m	326.194	326.524	лифт
words@pav1960m	@pav1960m	0.229	0.553	давай
words@pav1960m	@pav1960m	0.553	0.743	еще
words@pav1960m	@pav1960m	0.743	0.851	о
words@pav1960m	@pav1960m	0.851	0.966	тебе
words@pav1960m	@pav1960m	0.966	1.173	поговорим
words@pav1960m	@pav1960m	1.173	1.388	ты
words@pav1960m	@pav1960m	1.388	1.644	рос
words@pav1960m	@pav1960m	1.644	1.76	в
words@pav1960m	@pav1960m	1.76	2.0	девяностые
words@pav1960m	@pav1960m	2.0	2.107	в
words@pav1960m	@pav1960m	2.107	2.462	Тобольске
words@pav1960m	@pav1960m	2.462	2.595	в
words@pav1960m	@pav1960m	2.595	2.975	простой
words@pav1960m	@pav1960m	2.975	4.057	рабочей
words@pav1960m	@pav1960m	4.057	4.661	рабочей
words@pav1960m	@pav1960m	4.661	5.842	семье
words@pav1960m	@pav1960m	5.842	6.305	жесткие
words@pav1960m	@pav1960m	6.305	6.983	были
words@pav1960m	@pav1960m	7.442	7.89	жесткий
words@pav1960m	@pav1960m	7.89	8.338	был
words@pav1960m	@pav1960m	8.338	8.786	опыт
words@pav1960m	@pav1960m	9.274	9.738	роста
words@pav1960m	@pav1960m	9.738	9.892	в
words@pav1960m	@pav1960m	9.892	10.666	Тобольске
words@pav1960m	@pav1960m	13.098	13.223	по
words@pav1960m	@pav1960m	13.223	13.622	возможности
words@pav1960m	@pav1960m	55.203	55.523	ты
words@pav1960m	@pav1960m	55.523	55.843	рассказывал
words@pav1960m	@pav1960m	55.843	56.163	да
words@pav1960m	@pav1960m	56.163	56.483	что
words@pav1960m	@pav1960m	56.483	57.446	ты
words@pav1960m	@pav1960m	57.446	57.72	видел
words@pav1960m	@pav1960m	57.72	57.994	когда
words@pav1960m	@pav1960m	57.994	58.268	люди
words@pav1960m	@pav1960m	58.268	58.542	достают
words@pav1960m	@pav1960m	58.542	58.816	героиновый
words@pav1960m	@pav1960m	58.816	59.09	чек
words@pav1960m	@pav1960m	59.09	59.364	растворяют
words@pav1960m	@pav1960m	59.364	59.638	в
words@pav1960m	@pav1960m	59.638	59.912	ложке
words@pav1960m	@pav1960m	59.912	60.186	и
words@pav1960m	@pav1960m	60.186	60.46	начинают
words@pav1960m	@pav1960m	60.46	60.734	при
words@pav1960m	@pav1960m	60.734	61.008	тебе
words@pav1960m	@pav1960m	61.008	61.285	колоться
words@pav1960m	@pav1960m	115.937	116.225	как
words@pav1960m	@pav1960m	116.225	116.513	ты
words@pav1960m	@pav1960m	116.513	116.801	оказался
words@pav1960m	@pav1960m	116.801	117.089	в
words@pav1960m	@pav1960m	117.089	117.377	футбольном
words@pav1960m	@pav1960m	117.377	117.665	э
words@pav1960m	@pav1960m	117.665	117.953	интернате
words@pav1960m	@pav1960m	117.953	118.241	в
words@pav1960m	@pav1960m	118.241	118.53	Волгограде
words@pav1960m	@pav1960m	125.533	125.965	благодаря
words@pav1960m	@pav1960m	125.965	126.398	чему
words@pav1960m	@pav1960m	129.851	129.994	то
words@pav1960m	@pav1960m	129.994	130.137	есть
words@pav1960m	@pav1960m	130.137	130.28	ты
words@pav1960m	@pav1960m	130.28	130.423	играл
words@pav1960m	@pav1960m	130.423	130.569	уже
words@pav1960m	@pav1960m	156.073	156.384	в
words@pav1960m	@pav1960m	156.384	156.695	интернате
words@pav1960m	@pav1960m	156.695	157.006	ты
words@pav1960m	@pav1960m	157.006	157.317	рассказывал
words@pav1960m	@pav1960m	157.317	157.628	что
words@pav1960m	@pav1960m	157.628	157.939	не
words@pav1960m	@pav1960m	157.939	158.25	было
words@pav1960m	@pav1960m	158.25	158.561	э
words@pav1960m	@pav1960m	158.561	158.875	розеток
words@pav1960m	@pav1960m	159.432	159.685	и
words@pav1960m	@pav1960m	159.685	159.938	вы
